,stop_id,level6,level5,level4,level3,level2,level1,levelNights,stop_lat,stop_lon
20855,WTA_531,1,1,1,,,,,48.772846,-122.46978
20856,WTA_532,1,1,1,,,,,48.774144,-122.469531
20857,WTA_533,1,1,1,,,,,48.77286,-122.469953
20858,WTA_534,1,1,1,,,,,48.772145,-122.473506
20859,WTA_5,1,1,1,,,,,48.773525,-122.47485
20860,WTA_311,1,1,1,,,,,48.777143,-122.476077
20861,WTA_310,1,1,1,,,,,48.777184,-122.47949
20862,WTA_309,1,1,1,,,,,48.77719,-122.483878
20863,WTA_982,1,1,1,,,,,48.775953,-122.489255
20864,WTA_983,1,1,1,,,,,48.775087,-122.492907
20865,WTA_7,1,1,1,1,1,,,48.774864,-122.49639
20866,WTA_771,1,1,1,,,,,48.776144,-122.499456
20867,WTA_912,1,1,1,,,,,48.777383,-122.503466
20868,WTA_707,1,1,1,,,,,48.779242,-122.506279
20869,WTA_708,1,1,1,,,,,48.782592,-122.511242
20870,WTA_709,1,1,1,,,,,48.784648,-122.514231
20871,WTA_710,1,1,1,,,,,48.786451,-122.516889
20872,WTA_768,1,1,1,1,1,,,48.789612,-122.503523
20873,WTA_769,1,1,1,1,1,,,48.789593,-122.49959
20874,WTA_274,1,1,1,1,1,,,48.79238,-122.496922
20875,WTA_806,1,1,1,,,,,48.793241,-122.495718
20876,WTA_807,1,1,1,,,,,48.791897,-122.492316
20877,WTA_45,1,1,1,,,,,48.743614,-122.46244
20878,WTA_490,1,1,1,,,,,48.745886,-122.462597
20879,WTA_46,1,1,1,,,,,48.743202,-122.46297
20880,WTA_599,1,1,1,,,,,48.74001,-122.464446
20881,WTA_596,1,1,1,,,,,48.737436,-122.465458
20882,WTA_81,1,1,1,,,,,48.734558,-122.46602
20883,WTA_77,1,1,1,,,,,48.733701,-122.470799
20884,WTA_85,1,1,1,,,,,48.730836,-122.478078
20885,WTA_617,1,1,1,,,,,48.72971,-122.480767
20886,WTA_614,1,1,1,1,,,,48.726524,-122.486858
20887,WTA_613,1,1,1,1,,,,48.727673,-122.49015
20888,WTA_88,1,1,1,1,,,,48.730434,-122.48873
20889,WTA_664,1,1,1,1,,,,48.73404,-122.490459
20890,WTA_18,1,1,1,1,,,,48.737798,-122.486609
20891,WTA_667,1,1,1,1,,,,48.739887,-122.483519
20892,WTA_669,1,1,1,1,,,,48.742778,-122.477196
20893,WTA_671,1,1,1,1,,,,48.744859,-122.474103
20894,WTA_673,1,1,1,1,,,,48.746021,-122.473246
20895,WTA_674,1,1,1,1,,,,48.74764,-122.475734
20896,WTA_607,1,1,1,1,,,,48.747589,-122.47287
20897,WTA_672,1,1,1,1,,,,48.745853,-122.472929
20898,WTA_670,1,1,1,1,,,,48.744488,-122.474936
20899,WTA_668,1,1,1,1,,,,48.742462,-122.47797
20900,WTA_666,1,1,1,1,,,,48.739931,-122.483756
20901,WTA_14,1,1,1,1,,,,48.738656,-122.48557
20902,WTA_665,1,1,1,1,,,,48.733671,-122.490899
20903,WTA_86,1,1,1,1,,,,48.730423,-122.489106
20904,WTA_612,1,1,1,1,,,,48.727148,-122.490488
20905,WTA_633,1,1,1,1,,,,48.72506,-122.490432
20906,WTA_632,1,1,1,1,,,,48.722589,-122.490463
20907,WTA_15,1,1,1,1,,,,48.720211,-122.491207
20908,WTA_655,1,1,1,1,,,,48.720224,-122.493178
20909,WTA_663,1,1,1,1,,,,48.720203,-122.495654
20910,WTA_661,1,1,1,1,,,,48.720209,-122.49841
20911,WTA_642,1,1,1,1,,,,48.717739,-122.500386
20912,WTA_16,1,1,1,1,,,,48.71911,-122.502077
20913,WTA_175,1,1,1,1,1,,,48.751954,-122.477102
20914,WTA_1030,1,1,1,1,,,,48.7542,-122.478078
20915,WTA_1031,1,1,1,1,,,,48.755983,-122.478107
20916,WTA_177,1,1,1,1,,,,48.757602,-122.480353
20917,WTA_178,1,1,1,1,,,,48.759262,-122.48282
20918,WTA_179,1,1,1,1,,,,48.760875,-122.485317
20919,WTA_180,1,1,1,1,,,,48.761759,-122.485994
20920,WTA_181,1,1,1,1,,,,48.764728,-122.485987
20921,WTA_19,1,1,1,1,,,,48.767281,-122.485953
20922,WTA_182,1,1,1,1,,,,48.771153,-122.485951
20923,WTA_183,1,1,1,1,,,,48.77396,-122.48594
20924,WTA_184,1,1,1,1,,,,48.779123,-122.485964
20925,WTA_230,1,1,1,1,,,,48.780964,-122.486012
20926,WTA_869,1,1,1,1,1,,,48.787889,-122.488917
20927,WTA_261,1,1,1,,,,,48.710194,-122.33024
20928,WTA_106,1,1,1,,,,,48.71489,-122.33221
20929,WTA_262,1,1,1,,,,,48.727239,-122.340138
20930,WTA_263,1,1,1,,,,,48.728955,-122.342636
20931,WTA_264,1,1,1,,,,,48.732922,-122.349413
20932,WTA_265,1,1,1,,,,,48.736085,-122.357603
20933,WTA_266,1,1,1,,,,,48.739058,-122.3669
20934,WTA_267,1,1,1,,,,,48.738444,-122.37075
20935,WTA_268,1,1,1,,,,,48.738273,-122.376086
20936,WTA_269,1,1,1,,,,,48.739477,-122.379879
20937,WTA_270,1,1,1,,,,,48.740536,-122.383568
20938,WTA_271,1,1,1,,,,,48.74271,-122.390971
20939,WTA_272,1,1,1,,,,,48.744945,-122.393319
20940,WTA_256,1,1,1,,,,,48.746256,-122.395735
20941,WTA_107,1,1,1,,,,,48.746241,-122.398662
20942,WTA_766,1,1,1,,,,,48.746234,-122.401126
20943,WTA_273,1,1,1,,,,,48.746202,-122.406932
20944,WTA_259,1,1,1,,,,,48.744916,-122.410659
20945,WTA_257,1,1,1,,,,,48.746212,-122.414577
20946,WTA_258,1,1,1,,,,,48.747338,-122.418072
20947,WTA_767,1,1,1,,,,,48.748379,-122.423175
20948,WTA_137,1,1,1,,,,,48.748557,-122.42756
20949,WTA_471,1,1,1,,,,,48.748186,-122.431237
20950,WTA_472,1,1,1,,,,,48.74756,-122.435826
20951,WTA_473,1,1,1,,,,,48.747674,-122.438555
20952,WTA_474,1,1,1,,,,,48.746445,-122.44143
20953,WTA_108,1,1,1,,,,,48.745539,-122.450046
20954,WTA_476,1,1,1,,,,,48.745212,-122.454174
20955,WTA_478,1,1,1,,,,,48.745041,-122.45879
20956,WTA_50,1,1,1,,,,,48.74509,-122.46195
20957,WTA_288,1,1,1,,,,,48.745094,-122.467954
20958,WTA_289,1,1,1,,,,,48.745089,-122.469953
20959,WTA_889,1,1,1,,,,,48.749342,-122.4718
20960,WTA_890,1,1,1,,,,,48.747564,-122.47183
20961,WTA_292,1,1,1,,,,,48.744106,-122.471932
20962,WTA_606,1,1,1,,,,,48.742858,-122.471942
20963,WTA_608,1,1,1,,,,,48.741283,-122.47198
20964,WTA_609,1,1,1,,,,,48.740126,-122.470687
20965,WTA_610,1,1,1,,,,,48.737317,-122.469992
20966,WTA_611,1,1,1,,,,,48.726345,-122.486871
20967,WTA_616,1,1,1,,,,,48.72916,-122.481186
20968,WTA_87,1,1,1,,,,,48.730842,-122.47756
20969,WTA_80,1,1,1,,,,,48.733173,-122.471904
20970,WTA_601,1,1,1,,,,,48.734449,-122.469724
20971,WTA_602,1,1,1,,,,,48.736486,-122.469709
20972,WTA_603,1,1,1,,,,,48.739017,-122.4697
20973,WTA_604,1,1,1,,,,,48.740826,-122.47134
20974,WTA_605,1,1,1,,,,,48.742783,-122.471756
20975,WTA_887,1,1,1,,,,,48.746089,-122.471622
20976,WTA_979,1,1,1,,,,,48.749265,-122.472089
20977,WTA_660,1,1,1,1,,,,48.720036,-122.500179
20978,WTA_662,1,1,1,1,,,,48.720084,-122.494652
20979,WTA_631,1,1,1,1,,,,48.719913,-122.49046
20980,WTA_630,1,1,1,1,,,,48.717587,-122.48996
20981,WTA_17,1,1,1,1,,,,48.717717,-122.48613
20982,WTA_637,1,1,1,1,,,,48.719524,-122.486155
20983,WTA_636,1,1,1,1,,,,48.720959,-122.48611
20984,WTA_635,1,1,1,1,,,,48.722818,-122.486128
20985,WTA_634,1,1,1,1,,,,48.723801,-122.48576
20986,WTA_615,1,1,1,1,,,,48.726223,-122.485211
20987,WTA_225,1,1,1,1,1,,,48.794529,-122.491839
20988,WTA_304,1,1,1,1,1,,,48.791369,-122.491571
20989,WTA_868,1,1,1,1,1,,,48.787738,-122.488511
20990,WTA_185,1,1,1,1,,,,48.781891,-122.48633
20991,WTA_1013,1,1,1,1,,,,48.776735,-122.48622
20992,WTA_186,1,1,1,1,,,,48.773599,-122.486181
20993,WTA_187,1,1,1,1,,,,48.770748,-122.486182
20994,WTA_20,1,1,1,1,,,,48.767029,-122.486208
20995,WTA_188,1,1,1,1,,,,48.76454,-122.486216
20996,WTA_189,1,1,1,1,,,,48.762417,-122.48619
20997,WTA_190,1,1,1,1,,,,48.760815,-122.485563
20998,WTA_191,1,1,1,1,,,,48.75959,-122.483675
20999,WTA_192,1,1,1,1,,,,48.757555,-122.480544
21000,WTA_1032,1,1,1,1,,,,48.753963,-122.478157
21001,WTA_501,1,1,1,1,1,,,48.753024,-122.474975
21002,WTA_502,1,1,1,1,1,,,48.755381,-122.474922
21003,WTA_503,1,1,1,1,1,,,48.758079,-122.474955
21004,WTA_504,1,1,1,1,1,,,48.759787,-122.47496
21005,WTA_8,1,1,1,1,1,,,48.761585,-122.474951
21006,WTA_751,1,1,1,1,1,,,48.762948,-122.473225
21007,WTA_507,1,1,1,1,1,,,48.76295,-122.467191
21008,WTA_98,1,1,1,1,1,,,48.762935,-122.463897
21009,WTA_508,1,1,1,1,1,,,48.762942,-122.458746
21010,WTA_509,1,1,1,1,1,,,48.762937,-122.455406
21011,WTA_510,1,1,1,1,1,,,48.762944,-122.451223
21012,WTA_511,1,1,1,1,1,,,48.762933,-122.448443
21013,WTA_64,1,1,1,1,1,,,48.764305,-122.44521
21014,WTA_538,1,1,1,1,1,,,48.766968,-122.445225
21015,WTA_65,1,1,1,1,1,,,48.76891,-122.445153
21016,WTA_539,1,1,1,1,1,,,48.773667,-122.445142
21017,WTA_162,1,1,1,1,1,,,48.77673,-122.44621
21018,WTA_789,1,1,1,1,1,,,48.774428,-122.454763
21019,WTA_897,1,1,1,1,1,,,48.774408,-122.457565
21020,WTA_893,1,1,1,1,,,,48.776638,-122.464214
21021,WTA_894,1,1,1,1,,,,48.782772,-122.464117
21022,WTA_895,1,1,1,1,,,,48.785969,-122.466951
21023,WTA_896,1,1,1,1,,,,48.785303,-122.475916
21024,WTA_876,1,1,1,1,,,,48.785587,-122.478373
21025,WTA_855,1,1,1,1,,,,48.787894,-122.481629
21026,WTA_856,1,1,1,1,,,,48.787372,-122.484641
21027,WTA_32,1,1,1,,,,,48.95969,-122.450876
21028,WTA_455,1,1,1,,,,,48.958195,-122.45234
21029,WTA_456,1,1,1,,,,,48.953793,-122.45235
21030,WTA_457,1,1,1,,,,,48.952095,-122.452349
21031,WTA_458,1,1,1,,,,,48.948991,-122.452366
21032,WTA_748,1,1,1,,,,,48.945922,-122.452447
21033,WTA_24,1,1,1,,,,,48.944293,-122.452187
21034,WTA_720,1,1,1,,,,,48.941939,-122.455929
21035,WTA_719,1,1,1,,,,,48.941257,-122.458243
21036,WTA_721,1,1,1,,,,,48.940528,-122.460731
21037,WTA_722,1,1,1,,,,,48.939901,-122.462924
21038,WTA_723,1,1,1,,,,,48.939704,-122.466825
21039,WTA_724,1,1,1,,,,,48.939602,-122.470381
21040,WTA_725,1,1,1,,,,,48.939377,-122.47449
21041,WTA_25,1,1,1,,,,,48.938404,-122.48226
21042,WTA_747,1,1,1,,,,,48.936279,-122.481873
21043,WTA_461,1,1,1,,,,,48.935306,-122.483236
21044,WTA_726,1,1,1,,,,,48.934704,-122.48563
21045,WTA_470,1,1,1,,,,,48.906013,-122.48574
21046,WTA_26,1,1,1,,,,,48.890789,-122.48573
21047,WTA_216,1,1,1,,,,,48.868973,-122.48609
21048,WTA_819,1,1,1,,,,,48.861958,-122.48611
21049,WTA_217,1,1,1,,,,,48.85714,-122.48614
21050,WTA_218,1,1,1,,,,,48.847378,-122.48618
21051,WTA_219,1,1,1,,,,,48.832916,-122.48618
21052,WTA_809,1,1,1,,,,,48.818283,-122.48618
21053,WTA_220,1,1,1,,,,,48.814651,-122.486177
21054,WTA_221,1,1,1,,,,,48.807461,-122.48622
21055,WTA_33,1,1,1,,,,,48.799221,-122.48619
21056,WTA_174,1,1,1,,,,,48.795278,-122.488016
21057,WTA_300,1,1,1,,,,,48.791908,-122.48742
21058,WTA_276,1,1,1,,,,,48.789608,-122.48128
21059,WTA_1052,1,1,1,,,,,48.789591,-122.476188
21060,WTA_53,1,1,1,,,,,48.789383,-122.46461
21061,WTA_867,1,1,1,,,,,48.789372,-122.455439
21062,WTA_279,1,1,1,,,,,48.783683,-122.453512
21063,WTA_282,1,1,1,,,,,48.782175,-122.450273
21064,WTA_277,1,1,1,,,,,48.7859,-122.449292
21065,WTA_597,1,1,1,,,,,48.73727,-122.46518
21066,WTA_598,1,1,1,,,,,48.739619,-122.464293
21067,WTA_600,1,1,1,,,,,48.74173,-122.46332
21068,WTA_41,1,1,1,,,,,48.744846,-122.46103
21069,WTA_491,1,1,1,,,,,48.744816,-122.45757
21070,WTA_990,1,1,1,,,,,48.746829,-122.455568
21071,WTA_991,1,1,1,,,,,48.74918,-122.455287
21072,WTA_981,1,1,1,,,,,48.751668,-122.454822
21073,WTA_1016,1,1,1,,,,,48.751893,-122.45828
21074,WTA_992,1,1,1,,,,,48.75191,-122.460616
21075,WTA_481,1,1,1,,,,,48.75243,-122.4623
21076,WTA_993,1,1,1,,,,,48.753386,-122.465702
21077,WTA_484,1,1,1,,,,,48.750651,-122.467905
21078,WTA_486,1,1,1,,,,,48.75074,-122.47033
21079,WTA_618,1,1,1,,,,,48.730126,-122.472947
21080,WTA_619,1,1,1,,,,,48.728597,-122.475486
21081,WTA_622,1,1,1,,,,,48.726071,-122.475511
21082,WTA_623,1,1,1,,,,,48.724759,-122.47548
21083,WTA_626,1,1,1,,,,,48.721516,-122.475505
21084,WTA_628,1,1,1,,,,,48.718821,-122.475505
21085,WTA_139,1,1,1,,,,,48.717349,-122.476503
21086,WTA_90,1,1,1,,,,,48.715412,-122.478251
21087,WTA_111,1,1,1,,,,,48.714756,-122.481874
21088,WTA_638,1,1,1,,,,,48.714993,-122.486756
21089,WTA_639,1,1,1,,,,,48.715926,-122.48951
21090,WTA_640,1,1,1,,,,,48.715904,-122.493554
21091,WTA_641,1,1,1,,,,,48.716719,-122.497367
21092,WTA_703,1,1,1,1,,,,48.717747,-122.503233
21093,WTA_658,1,1,1,1,,,,48.719582,-122.504445
21094,WTA_656,1,1,1,1,,,,48.720227,-122.505495
21095,WTA_92,1,1,1,1,,,,48.720356,-122.51069
21096,WTA_223,1,1,1,1,1,,,48.751943,-122.479077
21097,WTA_320,1,1,1,1,1,,,48.753415,-122.480891
21098,WTA_319,1,1,1,1,1,,,48.755989,-122.482467
21099,WTA_754,1,1,1,1,1,,,48.757916,-122.485407
21100,WTA_318,1,1,1,1,1,,,48.760342,-122.48828
21101,WTA_317,1,1,1,1,1,,,48.763365,-122.488292
21102,WTA_316,1,1,1,1,1,,,48.765986,-122.489275
21103,WTA_94,1,1,1,1,1,,,48.768693,-122.491449
21104,WTA_315,1,1,1,1,1,,,48.771198,-122.49345
21105,WTA_308,1,1,1,1,1,,,48.77819,-122.498986
21106,WTA_306,1,1,1,1,1,,,48.781626,-122.501536
21107,WTA_305,1,1,1,1,1,,,48.786117,-122.504878
21108,WTA_95,1,1,1,1,1,,,48.787616,-122.505985
21109,WTA_232,1,1,1,1,1,,,48.795051,-122.494069
21110,WTA_820,1,1,1,,,,,48.744914,-122.46889
21111,WTA_290,1,1,1,,,,,48.744878,-122.46512
21112,WTA_492,1,1,1,,,,,48.745131,-122.45367
21113,WTA_494,1,1,1,,,,,48.745375,-122.449707
21114,WTA_131,1,1,1,,,,,48.746144,-122.44299
21115,WTA_142,1,1,1,,,,,48.748128,-122.44488
21116,WTA_132,1,1,1,,,,,48.751307,-122.445104
21117,WTA_133,1,1,1,,,,,48.758754,-122.445225
21118,WTA_801,1,1,1,,,,,48.761261,-122.445225
21119,WTA_68,1,1,1,,,,,48.762962,-122.44312
21120,WTA_512,1,1,1,,,,,48.762939,-122.439243
21121,WTA_880,1,1,1,,,,,48.762927,-122.433344
21122,WTA_593,1,1,1,,,,,48.762936,-122.428097
21123,WTA_594,1,1,1,,,,,48.762936,-122.42402
21124,WTA_519,1,1,1,,,,,48.766246,-122.415379
21125,WTA_74,1,1,1,,,,,48.766241,-122.412876
21126,WTA_520,1,1,1,,,,,48.769096,-122.410892
21127,WTA_521,1,1,1,,,,,48.77014,-122.409887
21128,WTA_125,1,1,1,,,,,48.772699,-122.409791
21129,WTA_522,1,1,1,,,,,48.774852,-122.410618
21130,WTA_523,1,1,1,,,,,48.775416,-122.41262
21131,WTA_524,1,1,1,,,,,48.775793,-122.414242
21132,WTA_525,1,1,1,,,,,48.777837,-122.416663
21133,WTA_526,1,1,1,,,,,48.778812,-122.42029
21134,WTA_527,1,1,1,,,,,48.781989,-122.420895
21135,WTA_67,1,1,1,,,,,48.782344,-122.423947
21136,WTA_528,1,1,1,,,,,48.782303,-122.42885
21137,WTA_814,1,1,1,,,,,48.781856,-122.431662
21138,WTA_788,1,1,1,,,,,48.780543,-122.434591
21139,WTA_161,1,1,1,,,,,48.778678,-122.438734
21140,WTA_750,1,1,1,1,1,,,48.775442,-122.445491
21141,WTA_9,1,1,1,,,,,48.789824,-122.513634
21142,WTA_741,1,1,1,,,,,48.786109,-122.521842
21143,WTA_57,1,1,1,,,,,48.786017,-122.52454
21144,WTA_742,1,1,,,,,,48.782093,-122.531054
21145,WTA_743,1,1,,,,,,48.780559,-122.537398
21146,WTA_388,1,1,,,,,,48.78125,-122.54275
21147,WTA_386,1,1,,,,,,48.783393,-122.55233
21148,WTA_379,1,1,,,,,,48.783319,-122.556565
21149,WTA_382,1,1,,,,,,48.783201,-122.561695
21150,WTA_384,1,1,,,,,,48.78311,-122.566934
21151,WTA_705,1,1,,,,,,48.783145,-122.573272
21152,WTA_58,1,1,,,,,,48.78667,-122.573569
21153,WTA_839,1,1,,,,,,48.789636,-122.573498
21154,WTA_840,1,1,,,,,,48.790399,-122.580913
21155,WTA_377,1,1,,,,,,48.793898,-122.614736
21156,WTA_374,1,1,,,,,,48.79388,-122.617391
21157,WTA_372,1,1,,,,,,48.793886,-122.621775
21158,WTA_59,1,1,,,,,,48.793873,-122.624567
21159,WTA_744,1,1,,,,,,48.793887,-122.627996
21160,WTA_371,1,1,,,,,,48.793882,-122.632769
21161,WTA_369,1,1,,,,,,48.775869,-122.644152
21162,WTA_367,1,1,,,,,,48.768342,-122.647043
21163,WTA_365,1,1,,,,,,48.757339,-122.65519
21164,WTA_363,1,1,,,,,,48.753723,-122.65817
21165,WTA_361,1,1,,,,,,48.750514,-122.660846
21166,WTA_359,1,1,,,,,,48.746147,-122.664512
21167,WTA_357,1,1,,,,,,48.742679,-122.667351
21168,WTA_354,1,1,,,,,,48.737655,-122.670387
21169,WTA_355,1,1,,,,,,48.735736,-122.668099
21170,WTA_351,1,1,,,,,,48.734235,-122.664837
21171,WTA_350,1,1,,,,,,48.731689,-122.66248
21172,WTA_103,1,1,1,,,,,48.746155,-122.441431
21173,WTA_497,1,1,1,,,,,48.747032,-122.44057
21174,WTA_498,1,1,1,,,,,48.747479,-122.437209
21175,WTA_499,1,1,1,,,,,48.747337,-122.43374
21176,WTA_500,1,1,1,,,,,48.747973,-122.431397
21177,WTA_109,1,1,1,,,,,48.748404,-122.427553
21178,WTA_761,1,1,1,,,,,48.748028,-122.423952
21179,WTA_762,1,1,1,,,,,48.747482,-122.418905
21180,WTA_763,1,1,1,,,,,48.746115,-122.415678
21181,WTA_764,1,1,1,,,,,48.744547,-122.410068
21182,WTA_765,1,1,1,,,,,48.746098,-122.40586
21183,WTA_104,1,1,1,,,,,48.746107,-122.401307
21184,WTA_117,1,1,1,,,,,48.744499,-122.39902
21185,WTA_118,1,1,1,,,,,48.742838,-122.399014
21186,WTA_821,1,1,1,,,,,48.735837,-122.390805
21187,WTA_144,1,1,1,,,,,48.732442,-122.378334
21188,WTA_105,1,1,,,,,,48.722985,-122.367598
21189,WTA_119,1,1,,,,,,48.719198,-122.355127
21190,WTA_260,1,1,1,,,,,48.709858,-122.340888
21191,WTA_82,1,,,,,,,48.619999,-122.353093
21192,WTA_842,1,,,,,,,48.482383,-122.336821
21193,WTA_83,1,,,,,,,48.418167,-122.33413
21194,WTA_857,1,1,1,1,1,,,48.787275,-122.484818
21195,WTA_858,1,1,1,1,1,,,48.787772,-122.481633
21196,WTA_877,1,1,1,1,1,,,48.785495,-122.478567
21197,WTA_898,1,1,1,1,1,,,48.785168,-122.475611
21198,WTA_899,1,1,1,1,1,,,48.785861,-122.466865
21199,WTA_900,1,1,1,1,1,,,48.782831,-122.464273
21200,WTA_901,1,1,1,1,1,,,48.776019,-122.464438
21201,WTA_902,1,1,1,1,1,,,48.774343,-122.457753
21202,WTA_164,1,1,1,1,1,,,48.774906,-122.45271
21203,WTA_749,1,1,1,1,1,,,48.772847,-122.445524
21204,WTA_72,1,1,1,1,1,,,48.768804,-122.445485
21205,WTA_537,1,1,1,1,1,,,48.765621,-122.445439
21206,WTA_99,1,1,1,1,1,,,48.763112,-122.44723
21207,WTA_514,1,1,1,1,1,,,48.763087,-122.452395
21208,WTA_852,1,1,1,1,1,,,48.763115,-122.45876
21209,WTA_100,1,1,1,1,1,,,48.763121,-122.464549
21210,WTA_6,1,1,1,1,1,,,48.762272,-122.4752
21211,WTA_515,1,1,1,1,1,,,48.758957,-122.475224
21212,WTA_516,1,1,1,1,1,,,48.756176,-122.475206
21213,WTA_517,1,1,1,1,1,,,48.754787,-122.47521
21214,WTA_518,1,1,1,1,1,,,48.752957,-122.475295
21215,WTA_777,1,1,,,,,,48.766337,-122.464825
21216,WTA_740,1,1,,,,,,48.768781,-122.464806
21217,WTA_40,1,1,,,,,,48.847416,-122.57137
21218,WTA_238,1,1,,,,,,48.861218,-122.584588
21219,WTA_791,1,1,,,,,,48.868385,-122.58436
21220,WTA_237,1,1,,,,,,48.872209,-122.584267
21221,WTA_792,1,1,,,,,,48.877369,-122.584056
21222,WTA_793,1,1,,,,,,48.886956,-122.583751
21223,WTA_236,1,1,,,,,,48.89177,-122.58448
21224,WTA_78,1,1,,,,,,48.936675,-122.668774
21225,WTA_803,1,1,,,,,,48.993426,-122.729328
21226,WTA_653,1,1,1,,,,,48.715818,-122.502721
21227,WTA_652,1,1,1,,,,,48.714564,-122.504746
21228,WTA_651,1,1,1,,,,,48.713069,-122.508278
21229,WTA_650,1,1,1,,,,,48.712341,-122.510525
21230,WTA_649,1,1,1,,,,,48.709392,-122.508811
21231,WTA_648,1,1,1,,,,,48.709941,-122.505547
21232,WTA_647,1,1,1,,,,,48.710078,-122.502858
21233,WTA_646,1,1,1,,,,,48.71025,-122.500193
21234,WTA_91,1,1,1,,,,,48.7113,-122.49974
21235,WTA_645,1,1,1,,,,,48.713288,-122.499746
21236,WTA_644,1,1,1,,,,,48.715462,-122.501188
21237,WTA_866,1,1,1,,,,,48.789534,-122.455699
21238,WTA_52,1,1,1,,,,,48.789513,-122.463663
21239,WTA_1051,1,1,1,,,,,48.789695,-122.477481
21240,WTA_275,1,1,1,,,,,48.789805,-122.481677
21241,WTA_728,1,1,1,,,,,48.791956,-122.489014
21242,WTA_770,1,1,1,,,,,48.792036,-122.492696
21243,WTA_808,1,1,1,,,,,48.793386,-122.495659
21244,WTA_729,1,1,1,,,,,48.786379,-122.51709
21245,WTA_730,1,1,1,,,,,48.78458,-122.514432
21246,WTA_731,1,1,1,,,,,48.782345,-122.511101
21247,WTA_732,1,1,1,,,,,48.779197,-122.506496
21248,WTA_733,1,1,1,,,,,48.777359,-122.50374
21249,WTA_734,1,1,1,,,,,48.776164,-122.500123
21250,WTA_984,1,1,1,,,,,48.775069,-122.492552
21251,WTA_985,1,1,1,,,,,48.775865,-122.489089
21252,WTA_314,1,1,1,,,,,48.777094,-122.483869
21253,WTA_313,1,1,1,,,,,48.777066,-122.479422
21254,WTA_312,1,1,1,,,,,48.777054,-122.47682
21255,WTA_535,1,1,1,,,,,48.772079,-122.472613
21256,WTA_536,1,1,1,,,,,48.7707,-122.472257
21257,WTA_711,1,1,1,,,,,48.768727,-122.475257
21258,WTA_712,1,1,1,,,,,48.766557,-122.476515
21259,WTA_13,1,1,1,,,,,48.762065,-122.465053
21260,WTA_156,1,1,1,,,,,48.76062,-122.46506
21261,WTA_157,1,1,1,,,,,48.757948,-122.465038
21262,WTA_778,1,1,1,,,,,48.755941,-122.466055
21263,WTA_158,1,1,1,,,,,48.753986,-122.46905
21264,WTA_779,1,1,1,,,,,48.752242,-122.471568
21265,WTA_654,1,1,1,1,,,,48.720049,-122.508662
21266,WTA_657,1,1,1,1,,,,48.720058,-122.505316
21267,WTA_659,1,1,1,1,,,,48.718994,-122.504673
21268,WTA_676,1,1,1,1,,,,48.721148,-122.502217
21269,WTA_679,1,1,1,1,,,,48.724188,-122.503679
21270,WTA_681,1,1,1,1,,,,48.725727,-122.50368
21271,WTA_683,1,1,1,1,,,,48.727587,-122.503699
21272,WTA_685,1,1,1,1,,,,48.729219,-122.502773
21273,WTA_687,1,1,1,1,,,,48.730505,-122.501313
21274,WTA_689,1,1,1,1,,,,48.73199,-122.499618
21275,WTA_691,1,1,1,1,,,,48.734287,-122.49736
21276,WTA_702,1,1,1,1,,,,48.738167,-122.49211
21277,WTA_102,1,1,1,1,,,,48.740402,-122.48884
21278,WTA_701,1,1,1,1,,,,48.741487,-122.487249
21279,WTA_700,1,1,1,1,,,,48.742964,-122.484966
21280,WTA_693,1,1,1,1,,,,48.744342,-122.480947
21281,WTA_694,1,1,1,1,,,,48.745533,-122.47917
21282,WTA_675,1,1,1,1,,,,48.746928,-122.477104
21283,WTA_695,1,1,1,1,,,,48.746983,-122.47945
21284,WTA_698,1,1,1,1,,,,48.743265,-122.485715
21285,WTA_699,1,1,1,1,,,,48.741341,-122.48956
21286,WTA_692,1,1,1,1,,,,48.735007,-122.497068
21287,WTA_690,1,1,1,1,,,,48.732132,-122.49981
21288,WTA_688,1,1,1,1,,,,48.730173,-122.502036
21289,WTA_686,1,1,1,1,,,,48.728956,-122.503394
21290,WTA_684,1,1,1,1,,,,48.727811,-122.503917
21291,WTA_682,1,1,1,1,,,,48.726221,-122.503915
21292,WTA_680,1,1,1,1,,,,48.724416,-122.503917
21293,WTA_678,1,1,1,1,,,,48.72242,-122.5032
21294,WTA_677,1,1,1,1,,,,48.720658,-122.50235
21295,WTA_101,1,1,1,1,,,,48.719096,-122.502352
21296,WTA_56,1,1,,,,,,48.772781,-122.45852
21297,WTA_738,1,1,,,,,,48.782201,-122.443824
21298,WTA_281,1,1,,,,,,48.782272,-122.449381
21299,WTA_280,1,1,,,,,,48.783673,-122.453269
21300,WTA_278,1,1,,,,,,48.7858,-122.449359
21301,WTA_239,1,1,,,,,,48.891644,-122.58437
21302,WTA_240,1,1,,,,,,48.886948,-122.58393
21303,WTA_794,1,1,,,,,,48.877205,-122.584279
21304,WTA_241,1,1,,,,,,48.872197,-122.584255
21305,WTA_977,1,1,,,,,,48.870619,-122.584507
21306,WTA_242,1,1,,,,,,48.868206,-122.58459
21307,WTA_795,1,1,,,,,,48.861266,-122.58475
21308,WTA_39,1,1,,,,,,48.847279,-122.57155
21309,WTA_790,1,1,,,,,,48.768714,-122.465023
21310,WTA_163,1,1,,,,,,48.765344,-122.465024
21311,WTA_165,1,1,1,,,,,48.776723,-122.444498
21312,WTA_784,1,1,1,,,,,48.777466,-122.440899
21313,WTA_785,1,1,1,,,,,48.779938,-122.435342
